id;codigo_departamento;codigo_municipio;nombre_departamento;nombre_municipio;iso_departamento
4625c827-f534-4d3d-9908-ee2f68bfb78a;27;27413000;CHOCÓ;LLORÓ;CO-CHO
7d8152ff-b953-4fce-b1fa-c019d391e1c8;27;27425000;CHOCÓ;MEDIO ATRATO;CO-CHO
a3d07bb7-ca8b-40df-a760-17f574b12b2c;27;27430000;CHOCÓ;MEDIO BAUDÓ;CO-CHO
29d5eb16-7b51-4e1c-863a-d64877fc848e;27;27450000;CHOCÓ;MEDIO SAN JUAN;CO-CHO
87a7cc4e-e9ae-40b6-b563-21b618a9ec39;27;27491000;CHOCÓ;NÓVITA;CO-CHO
50be2f1c-0ed3-4047-8603-0f576e2a2986;27;27495000;CHOCÓ;NUQUÍ;CO-CHO
7160d14e-875c-46ce-9d75-b2d3824b5ef0;27;27001000;CHOCÓ;QUIBDÓ;CO-CHO
e99e8e7d-a1e2-4225-b407-13c2010b426e;27;27580000;CHOCÓ;RÍO IRÓ;CO-CHO
1b9ca141-ab71-4e97-8e54-a92001822faf;27;27600000;CHOCÓ;RÍO QUITO;CO-CHO
2bc85237-ad90-458e-84f3-d3633c81a901;27;27615000;CHOCÓ;RIOSUCIO;CO-CHO
c1d0c79c-5e76-47f5-8ec2-335576158f87;27;27660000;CHOCÓ;SAN JOSÉ DEL PALMAR;CO-CHO
5b674e0c-8ee9-4538-9821-703e4c303b50;27;27745000;CHOCÓ;SIPÍ;CO-CHO
c996bd2c-301c-46db-95b0-375e8607139a;27;27787000;CHOCÓ;TADÓ;CO-CHO
21aff23b-cd10-477c-a2c6-8b6466e77db8;27;27800000;CHOCÓ;UNGUÍA;CO-CHO
c3ca1dc0-b550-4333-b81f-f76bc4e39fcc;27;27810000;CHOCÓ;UNIÓN PANAMERICANA;CO-CHO
3a3cfb24-f199-4ab7-8681-83a270b347c8;23;23068000;CÓRDOBA;AYAPEL;CO-COR
7a433ca7-dc18-477d-bd2f-945f8b3fddf5;23;23079000;CÓRDOBA;BUENAVISTA;CO-COR
36e3e51a-c9fa-4c4e-9217-fb4875734d58;23;23090000;CÓRDOBA;CANALETE;CO-COR
a1be7a12-8240-4f36-aa83-8b2b9967f800;23;23162000;CÓRDOBA;CERETÉ;CO-COR
3686cbfd-336f-44b3-a364-ea6f2bb50ecb;23;23168000;CÓRDOBA;CHIMÁ;CO-COR
b71b4cc4-c6b5-4f0e-b17d-a2c86752def7;23;23182000;CÓRDOBA;CHINÚ;CO-COR
65e24cc5-14fc-4e39-8f2a-48ab60707aa3;23;23189000;CÓRDOBA;CIÉNAGA DE ORO;CO-COR
19a1168a-11a7-45c7-a255-431e19a296bd;23;23300000;CÓRDOBA;COTORRA;CO-COR
2963c967-b2a8-420f-a270-d7eba4d6edb7;23;23350000;CÓRDOBA;LA APARTADA;CO-COR
f60e9efa-0438-4553-ace4-7db8d42000c3;23;23417000;CÓRDOBA;LORICA;CO-COR
17ca1f34-cb0a-46ff-bb5b-ec37c6930645;23;23419000;CÓRDOBA;LOS CÓRDOBAS;CO-COR
b1508e63-3b71-4b2c-a3ba-cff4033ac1fb;23;23464000;CÓRDOBA;MOMIL;CO-COR
b291bd5d-8114-4f9e-bf9d-a1ba6330721e;23;23500000;CÓRDOBA;MOÑITOS;CO-COR
4374535a-8b71-47d7-afcb-cf953dafc82a;23;23466000;CÓRDOBA;MONTELÍBANO;CO-COR
8ec08ea9-8879-4a17-8143-329c6126fa0e;23;23001000;CÓRDOBA;MONTERÍA;CO-COR
784fa468-88e3-4cf5-94d1-11753ec6f7a1;23;23555000;CÓRDOBA;PLANETA RICA;CO-COR
83a07a1a-e89c-4272-83d0-4c560b25b3fc;23;23570000;CÓRDOBA;PUEBLO NUEVO;CO-COR
922fd0ac-dac6-4a4e-be2b-55f8b6f378d9;23;23574000;CÓRDOBA;PUERTO ESCONDIDO;CO-COR
74a09d9c-d218-477d-baf4-14d588b9a619;23;23580000;CÓRDOBA;PUERTO LIBERTADOR;CO-COR
5510ae40-e2c4-493a-b2b3-61583f0801da;23;23586000;CÓRDOBA;PURÍSIMA DE LA CONCEPCIÓN;CO-COR
b0a678fe-0cff-470b-8186-0f8a5778bd45;23;23660000;CÓRDOBA;SAHAGÚN;CO-COR
9d9c8f72-c290-41c7-8f84-aac90808f466;23;23670000;CÓRDOBA;SAN ANDRÉS DE SOTAVENTO;CO-COR
f6ac3618-13ac-43ec-b361-bdca05875c41;23;23672000;CÓRDOBA;SAN ANTERO;CO-COR
3684308d-3067-429f-b9b0-a8aedf741e90;23;23675000;CÓRDOBA;SAN BERNARDO DEL VIENTO;CO-COR
f3e75cc4-db59-4730-908a-a8f3dd0b5f5e;23;23678000;CÓRDOBA;SAN CARLOS;CO-COR
3aeb9d53-82a3-42f3-b979-8f0445a0de27;23;23682000;CÓRDOBA;SAN JOSÉ DE URÉ;CO-COR
0495e9a3-77a7-4a48-8d12-b16b65cd9a2f;23;23686000;CÓRDOBA;SAN PELAYO;CO-COR
ee8258b1-afdf-46e4-a46d-db322aa78b39;23;23807000;CÓRDOBA;TIERRALTA;CO-COR
475a54e8-4d91-4866-aed4-0ac1976b65e6;23;23815000;CÓRDOBA;TUCHÍN;CO-COR
7846e175-4020-46d6-b9c1-144c07e01dc8;23;23855000;CÓRDOBA;VALENCIA;CO-COR
a45906a9-a391-41aa-8c76-241328846dd2;25;25001000;CUNDINAMARCA;AGUA DE DIOS;CO-CUN
448ae2b8-6a55-4d7b-a48c-f4c59616f053;25;25019000;CUNDINAMARCA;ALBÁN;CO-CUN
810fc1d8-5714-47bf-bdf8-7a99b94ce1ce;25;25035000;CUNDINAMARCA;ANAPOIMA;CO-CUN
b03143aa-0613-4da5-b1a7-7dc23e9c41a4;25;25040000;CUNDINAMARCA;ANOLAIMA;CO-CUN
7484e697-0429-4f91-ae48-4d7d1e936e65;25;25599000;CUNDINAMARCA;APULO;CO-CUN
ff1256b6-3436-4eef-ae07-f1d49047799e;25;25053000;CUNDINAMARCA;ARBELÁEZ;CO-CUN
3f4f1a16-6c64-41c1-888b-364763c8033c;25;25086000;CUNDINAMARCA;BELTRÁN;CO-CUN
744a97c6-785b-4427-80d8-66d0d394d4c0;25;25095000;CUNDINAMARCA;BITUIMA;CO-CUN
cf69d839-11c9-416b-bf93-df9ddaf304b5;25;25099000;CUNDINAMARCA;BOJACÁ;CO-CUN
b400042e-0999-4de1-915d-227a3f29b350;25;25120000;CUNDINAMARCA;CABRERA;CO-CUN
794ee66c-a492-4de7-ab75-e43780209f2d;25;25123000;CUNDINAMARCA;CACHIPAY;CO-CUN
b361dc74-a079-46c9-a6c9-e2ab9f4ca318;25;25126000;CUNDINAMARCA;CAJICÁ;CO-CUN
d50988c9-1cca-44f9-8967-36419e8b00e3;25;25148000;CUNDINAMARCA;CAPARRAPÍ;CO-CUN
b87eac7a-7276-44e1-bfe3-9a535bbe6cc4;25;25151000;CUNDINAMARCA;CÁQUEZA;CO-CUN
5e016d0d-b1e8-470e-9864-37963eeafda3;25;25154000;CUNDINAMARCA;CARMEN DE CARUPA;CO-CUN
71d418cf-580a-4e0f-ab7f-1eabf149aa4d;25;25168000;CUNDINAMARCA;CHAGUANÍ;CO-CUN
44ab6122-7f7e-4100-b055-2bf8b1ba4288;25;25175000;CUNDINAMARCA;CHÍA;CO-CUN
e03ca151-b691-4602-84cf-2fb8c8833ea7;25;25178000;CUNDINAMARCA;CHIPAQUE;CO-CUN
4b002411-ccdb-4f5c-9f79-9a00c3dcffc9;25;25181000;CUNDINAMARCA;CHOACHÍ;CO-CUN
fe34ce0e-0a45-4782-a36e-718f81f9a48c;25;25183000;CUNDINAMARCA;CHOCONTÁ;CO-CUN
ee6acd66-3690-4813-9c2b-90e98b95b264;25;25200000;CUNDINAMARCA;COGUA;CO-CUN
adb22878-da59-45cd-b562-654e0db7d716;25;25214000;CUNDINAMARCA;COTA;CO-CUN
8aadf7b5-67d2-4767-80e0-a85c32ad493b;25;25224000;CUNDINAMARCA;CUCUNUBÁ;CO-CUN
b3cdaf2e-cf30-4ad7-881d-eaf98b4f19aa;25;25245000;CUNDINAMARCA;EL COLEGIO;CO-CUN
bc380eb0-9267-447e-b492-e265b85b1d41;25;25258000;CUNDINAMARCA;EL PEÑÓN;CO-CUN
2023ee5b-0c78-4ee1-85d7-8793aac20c7d;25;25260000;CUNDINAMARCA;EL ROSAL;CO-CUN
d4d5d5a3-6a56-4f37-823f-7063767d5ec1;25;25269000;CUNDINAMARCA;FACATATIVÁ;CO-CUN
8e23ec81-83f4-496d-b915-9caf352c0269;25;25279000;CUNDINAMARCA;FÓMEQUE;CO-CUN
c4838031-36a0-41b4-9eee-9d65d6e36f72;25;25281000;CUNDINAMARCA;FOSCA;CO-CUN
47fe2009-5387-421f-aa88-46efd2173e02;25;25286000;CUNDINAMARCA;FUNZA;CO-CUN
f451fd3d-221b-456c-ad33-3d144248dffc;25;25288000;CUNDINAMARCA;FÚQUENE;CO-CUN
6e33d489-39a5-42b1-9da1-0ff16b8645e8;25;25290000;CUNDINAMARCA;FUSAGASUGÁ;CO-CUN
7e15494e-5d7e-413e-bb27-b8de0400b372;25;25293000;CUNDINAMARCA;GACHALÁ;CO-CUN
6c432c52-b8fb-4b5b-9afa-505d17049465;25;25295000;CUNDINAMARCA;GACHANCIPÁ;CO-CUN
4ba343d7-4507-46f5-8255-04a089f0e395;25;25297000;CUNDINAMARCA;GACHETÁ;CO-CUN
b032afba-f44e-43b5-bf68-9f9aeee646ba;25;25299000;CUNDINAMARCA;GAMA;CO-CUN
2c97e381-341b-456c-9ea0-3c592e8637c9;25;25307000;CUNDINAMARCA;GIRARDOT;CO-CUN
d08456a9-15f6-4f7c-9c40-e6d316a2bdd1;25;25312000;CUNDINAMARCA;GRANADA;CO-CUN
802ee26d-2b5d-45a8-8afe-08f9954fc193;25;25317000;CUNDINAMARCA;GUACHETÁ;CO-CUN
abae6ef5-cf6e-42f2-b13d-9ea7b98b7e42;25;25320000;CUNDINAMARCA;GUADUAS;CO-CUN
1c2525ac-6ba9-4d78-a671-0a2ee8af271a;25;25322000;CUNDINAMARCA;GUASCA;CO-CUN
9476c26d-22fa-4bf8-a091-5aa276dc0dc5;25;25324000;CUNDINAMARCA;GUATAQUÍ;CO-CUN
26cce949-b774-4246-9e4b-e071c02c1321;25;25326000;CUNDINAMARCA;GUATAVITA;CO-CUN
1f789950-d202-4da7-9490-efbaaa755d84;25;25328000;CUNDINAMARCA;GUAYABAL DE SÍQUIMA;CO-CUN
95193333-88f8-4966-83ca-854f271153ac;25;25335000;CUNDINAMARCA;GUAYABETAL;CO-CUN
037a66e6-0704-4d78-983f-525e78d8fb35;25;25339000;CUNDINAMARCA;GUTIÉRREZ;CO-CUN
7a538713-fd47-4687-8704-b8bc43e3fc70;25;25368000;CUNDINAMARCA;JERUSALÉN;CO-CUN
85aab9f9-138b-4b0b-9e36-6a4948a9dacc;25;25372000;CUNDINAMARCA;JUNÍN;CO-CUN
ffd9bb76-3762-4162-8b36-57a3912488a1;25;25377000;CUNDINAMARCA;LA CALERA;CO-CUN
e5789d46-d19c-45b2-a041-d73961068a9b;25;25386000;CUNDINAMARCA;LA MESA;CO-CUN
2911edb5-a18c-4a4d-a176-48e9e15d99de;25;25394000;CUNDINAMARCA;LA PALMA;CO-CUN
0243d82d-1df0-47fd-ab5c-10429be9574c;25;25398000;CUNDINAMARCA;LA PEÑA;CO-CUN
e6edf21c-a964-41f1-b70c-bb0dbe451efc;25;25402000;CUNDINAMARCA;LA VEGA;CO-CUN
296d2fa2-aec9-4d4d-a35e-902b61e43fdf;25;25407000;CUNDINAMARCA;LENGUAZAQUE;CO-CUN
8ce096ea-88cc-442f-8a0e-9f3781dc35f2;25;25426000;CUNDINAMARCA;MACHETÁ;CO-CUN
390fbfa0-f4ce-453e-beba-ead994b8bcec;25;25430000;CUNDINAMARCA;MADRID;CO-CUN
5b7167a7-84cd-446a-9a20-8f251b9c5ab3;25;25436000;CUNDINAMARCA;MANTA;CO-CUN
6c45dc87-d440-430b-8555-1dd4a1247f12;25;25438000;CUNDINAMARCA;MEDINA;CO-CUN
c7d19e01-6113-4e62-b377-8252db021837;25;25473000;CUNDINAMARCA;MOSQUERA;CO-CUN
be770662-e6f8-429a-95ef-94908a3cff33;25;25483000;CUNDINAMARCA;NARIÑO;CO-CUN
8095f5b6-7245-484d-9d7c-4eba26be5241;25;25486000;CUNDINAMARCA;NEMOCÓN;CO-CUN
8f2f047b-df8e-4e46-8389-f268235606ae;25;25488000;CUNDINAMARCA;NILO;CO-CUN
1114b5dd-5886-4651-8d27-34a416a73675;25;25489000;CUNDINAMARCA;NIMAIMA;CO-CUN
3d32b9f7-b252-44f2-8bd4-f4eea52ba443;25;25491000;CUNDINAMARCA;NOCAIMA;CO-CUN
02ac7915-9205-40bf-a160-b2e6fb0cbf73;25;25513000;CUNDINAMARCA;PACHO;CO-CUN
64c5d5f8-9060-4f80-ae55-e9381602bf1d;25;25518000;CUNDINAMARCA;PAIME;CO-CUN
3cdcd9bf-865f-4635-b26d-61532d8ce7c2;25;25524000;CUNDINAMARCA;PANDI;CO-CUN
5522edc7-aa72-48f3-83ac-0841e23055dd;25;25530000;CUNDINAMARCA;PARATEBUENO;CO-CUN
33ac7378-f91c-4622-bb07-61a80d3e3855;25;25535000;CUNDINAMARCA;PASCA;CO-CUN
2bf35cd4-d33b-43e2-a9f2-8d0e35bc9a80;25;25572000;CUNDINAMARCA;PUERTO SALGAR;CO-CUN
f4a10876-088c-435a-ae14-2ca83f69ead9;25;25580000;CUNDINAMARCA;PULÍ;CO-CUN
7fed31c3-04c3-4b85-b795-b17e974986a6;25;25592000;CUNDINAMARCA;QUEBRADANEGRA;CO-CUN
5b224b19-e9f0-4183-b2bd-762cb3b7e1f2;25;25594000;CUNDINAMARCA;QUETAME;CO-CUN
fc54d59a-3658-4a10-a7a9-91832ef559c1;25;25596000;CUNDINAMARCA;QUIPILE;CO-CUN
00df308a-2f71-4838-b6b0-7f99d70f72f5;25;25612000;CUNDINAMARCA;RICAURTE;CO-CUN
9cf876db-afd4-4383-b7b2-a0246f6d3053;25;25645000;CUNDINAMARCA;SAN ANTONIO DEL TEQUENDAMA;CO-CUN
aad6f2b0-7ad4-4456-b774-107482521a5f;25;25649000;CUNDINAMARCA;SAN BERNARDO;CO-CUN
8afa5043-32a6-44b7-8fef-b175ce97403d;25;25653000;CUNDINAMARCA;SAN CAYETANO;CO-CUN
0a0f2535-a329-41d3-84d5-93373a96bf70;25;25658000;CUNDINAMARCA;SAN FRANCISCO;CO-CUN
e9a10a11-c45c-4580-b998-8f1c513dde52;25;25662000;CUNDINAMARCA;SAN JUAN DE RIOSECO;CO-CUN
ed5a1d68-71a7-4ef9-bf9f-7b07ae478b2f;25;25718000;CUNDINAMARCA;SASAIMA;CO-CUN
35cd787f-3cf2-4910-b66d-abb5b995c894;25;25736000;CUNDINAMARCA;SESQUILÉ;CO-CUN
4738db1c-6e7b-436b-975f-60b560f78ae3;25;25740000;CUNDINAMARCA;SIBATÉ;CO-CUN
4d088af3-45b2-4bc0-a35a-86eedf6487b8;25;25743000;CUNDINAMARCA;SILVANIA;CO-CUN
583ed09e-2144-4e42-bb87-e49bad0d1142;25;25745000;CUNDINAMARCA;SIMIJACA;CO-CUN
53e05a79-b053-444a-82ca-e3d9d5fb0f97;25;25754000;CUNDINAMARCA;SOACHA;CO-CUN
2bb6b7dc-d217-4d73-82c0-41bf18a4c962;25;25758000;CUNDINAMARCA;SOPÓ;CO-CUN
2ca7d025-2a37-4c02-93cd-fffeebd9f775;25;25769000;CUNDINAMARCA;SUBACHOQUE;CO-CUN
27f81a55-d921-4a40-9dd8-913c5bb5b4aa;25;25772000;CUNDINAMARCA;SUESCA;CO-CUN
1867613f-e99b-47b2-bd59-b48379b2ef62;25;25777000;CUNDINAMARCA;SUPATÁ;CO-CUN
10ca4a42-b623-4336-9d0f-5b2ae2c34f46;25;25779000;CUNDINAMARCA;SUSA;CO-CUN
0b8896dd-1b1b-4d1c-ab62-f08e8313cdaa;25;25781000;CUNDINAMARCA;SUTATAUSA;CO-CUN
fd9f4b68-3582-4418-aa9d-f18d18225579;25;25785000;CUNDINAMARCA;TABIO;CO-CUN
568022c6-c6be-4119-bf43-4f4e61a87daf;25;25793000;CUNDINAMARCA;TAUSA;CO-CUN
e1b51ac9-aa9a-4fad-8a37-484b2b469e50;25;25797000;CUNDINAMARCA;TENA;CO-CUN
45cf960c-be64-4037-8039-6bcc9f2d7704;25;25799000;CUNDINAMARCA;TENJO;CO-CUN
d4f45a4b-1e16-42ab-ad53-e28311f5a2ee;25;25805000;CUNDINAMARCA;TIBACUY;CO-CUN
6da35046-f698-4d1b-81ce-e8e216a6b3bc;25;25807000;CUNDINAMARCA;TIBIRITA;CO-CUN
dfecebfd-e297-4d0a-af8b-977e7af3b139;25;25815000;CUNDINAMARCA;TOCAIMA;CO-CUN
d67562fb-f262-4c88-9729-02e88494b3a2;25;25817000;CUNDINAMARCA;TOCANCIPÁ;CO-CUN
2e2f7c88-b0f7-4e34-b9cf-3b31639e5e89;25;25823000;CUNDINAMARCA;TOPAIPÍ;CO-CUN
7bb07fb7-956d-4fe2-8de9-575729e9d5b3;25;25839000;CUNDINAMARCA;UBALÁ;CO-CUN
36df26d0-1578-4e2e-86e7-b1c69ec7e61b;25;25841000;CUNDINAMARCA;UBAQUE;CO-CUN
e2c01a18-5f9d-4aa0-977a-f0699930263e;25;25845000;CUNDINAMARCA;UNE;CO-CUN
0962023f-d31a-483d-a666-514078ba93d9;25;25851000;CUNDINAMARCA;ÚTICA;CO-CUN
ffc34cfe-241f-40de-8574-2dbdffd3de4e;25;25506000;CUNDINAMARCA;VENECIA;CO-CUN
de0180ca-bfb3-491f-9a2a-1ddac614539a;25;25862000;CUNDINAMARCA;VERGARA;CO-CUN
9182083c-4e7b-4f23-9eeb-51f1ee55c5eb;25;25867000;CUNDINAMARCA;VIANÍ;CO-CUN
3cf2ad93-1dfa-4ff8-b75d-52c49e6a72ee;25;25843000;CUNDINAMARCA;VILLA DE SAN DIEGO DE UBATÉ;CO-CUN
9a988e34-e3b7-4981-b3af-73292c2ddcab;25;25871000;CUNDINAMARCA;VILLAGÓMEZ;CO-CUN
227871d0-9e22-46d8-880a-870f24602c2a;25;25873000;CUNDINAMARCA;VILLAPINZÓN;CO-CUN
6c4926da-451c-4ea2-9c04-10c8f94d806d;25;25875000;CUNDINAMARCA;VILLETA;CO-CUN
6ba17f9c-b081-419a-8ed7-5acfe12d3ea5;25;25878000;CUNDINAMARCA;VIOTÁ;CO-CUN
5c80d874-d109-4087-b5b1-7a2aae5b2de9;25;25885000;CUNDINAMARCA;YACOPÍ;CO-CUN
fcd23261-6555-4fd1-8402-4f4aaa5bd40c;25;25898000;CUNDINAMARCA;ZIPACÓN;CO-CUN
a5a7a2e6-6b7e-4c91-9967-a26d5f696e24;25;25899000;CUNDINAMARCA;ZIPAQUIRÁ;CO-CUN
919b383b-149a-4ac1-ad30-7d7e64352812;94;94343000;GUAINÍA;BARRANCOMINAS;CO-GUA
bdcbe88b-2e60-4c3b-945d-4f3147b61bf5;94;94886000;GUAINÍA;CACAHUAL;CO-GUA
afee68ff-7542-456f-a023-026159db6083;94;94001000;GUAINÍA;INÍRIDA;CO-GUA
c3eeb90e-4776-4414-a3e1-1a7d536a9847;94;94885000;GUAINÍA;LA GUADALUPE;CO-GUA
f08400f7-16a8-4f59-8c1c-95a9f08de49b;94;94888000;GUAINÍA;MORICHAL;CO-GUA
e5707685-cb71-4891-bad0-c795560c7bd5;94;94887000;GUAINÍA;PANA PANA;CO-GUA
cda26704-76a2-4593-a86b-b758d41e3d7e;94;94884000;GUAINÍA;PUERTO COLOMBIA;CO-GUA
ea518be2-6788-4081-9ff0-414e49c966b5;94;94883000;GUAINÍA;SAN FELIPE;CO-GUA
3071d4ae-fbb8-4f4a-ab61-76bb21f9a590;95;95015000;GUAVIARE;CALAMAR;CO-GUV
92276c75-1286-48c9-bec2-525942824b53;95;95025000;GUAVIARE;EL RETORNO;CO-GUV
ef6ba73a-3486-4ed0-a79d-7d6f46843cbb;95;95200000;GUAVIARE;MIRAFLORES;CO-GUV
7ca135aa-8d0b-4bb8-b9ad-31d002846911;95;95001000;GUAVIARE;SAN JOSÉ DEL GUAVIARE;CO-GUV
a4f38fc9-2897-4a6b-8a72-269fccccfb91;41;41006000;HUILA;ACEVEDO;CO-HUI
cceec535-8ec2-402e-a964-d8a37044f838;41;41013000;HUILA;AGRADO;CO-HUI
1a78fe94-b75d-4bcc-aacb-5e23c376fa34;41;41016000;HUILA;AIPE;CO-HUI
9986b311-2797-4bba-a8b1-3d7adfb86222;41;41020000;HUILA;ALGECIRAS;CO-HUI
011299a9-5f92-4358-ad59-61bb462a06fb;41;41026000;HUILA;ALTAMIRA;CO-HUI
11c17246-9e49-4eca-b5a3-6daa9569faa2;41;41078000;HUILA;BARAYA;CO-HUI
109ecd6b-b526-459a-a8fe-7561b6a46e48;41;41132000;HUILA;CAMPOALEGRE;CO-HUI
d0853a11-570e-4f82-ba34-6c70a376a99a;41;41206000;HUILA;COLOMBIA;CO-HUI
f24f0fb9-1a37-47ec-b92c-b03fe3d0b960;41;41244000;HUILA;ELÍAS;CO-HUI
59574347-3f34-441b-aba6-8064fa1b5a6e;41;41298000;HUILA;GARZÓN;CO-HUI
37e2dd76-cfef-4e10-a612-f12e187720f2;41;41306000;HUILA;GIGANTE;CO-HUI
ecbb6ea3-596a-4a65-953e-f2d0283685e9;41;41319000;HUILA;GUADALUPE;CO-HUI
047a8ee1-8d89-437d-aacc-84fa2a2ef4c7;41;41349000;HUILA;HOBO;CO-HUI
d657b4f9-3b0a-4409-b341-29442e356a29;41;41357000;HUILA;ÍQUIRA;CO-HUI
655434ee-df2d-4c00-a064-bfb8ca65e8f6;41;41359000;HUILA;ISNOS;CO-HUI
53208079-0f1f-4c2b-a868-dcf67d8030dd;41;41378000;HUILA;LA ARGENTINA;CO-HUI
78b0aa36-b445-460b-a39b-fb2188057f97;41;41396000;HUILA;LA PLATA;CO-HUI
ca2de47a-1d30-409b-8c9b-87f53899e4d5;41;41483000;HUILA;NÁTAGA;CO-HUI
ad06f0e3-ca8f-41e3-972b-12922be439b9;41;41001000;HUILA;NEIVA;CO-HUI
16d34206-4cc3-4fa7-a0be-ca5bdc48e4ab;41;41503000;HUILA;OPORAPA;CO-HUI
18c23f8e-8d14-4868-a4db-bb8f589e6dcc;41;41518000;HUILA;PAICOL;CO-HUI
f20c8061-e5d0-4305-8e0a-f67186c9bebe;41;41524000;HUILA;PALERMO;CO-HUI
283df3b0-522c-444b-9833-03fbc8e961d6;41;41530000;HUILA;PALESTINA;CO-HUI
21b35598-d464-4242-bc3d-a20173e59de2;41;41548000;HUILA;PITAL;CO-HUI
a55369bb-c4c0-4afd-acc3-42cccb03d2d9;41;41551000;HUILA;PITALITO;CO-HUI
0ff2f1d9-e148-408a-9689-59d8d99540ed;41;41615000;HUILA;RIVERA;CO-HUI
cc153895-78ba-4a3a-a6f3-4e5876bb022d;41;41660000;HUILA;SALADOBLANCO;CO-HUI
88988416-0f11-464e-a314-dd8432a4a43b;41;41668000;HUILA;SAN AGUSTÍN;CO-HUI
5036ad94-175d-4912-a91a-76520b0bad6e;41;41676000;HUILA;SANTA MARÍA;CO-HUI
6081aa39-e3e3-403e-ba6f-292abea1793d;41;41770000;HUILA;SUAZA;CO-HUI
78994cfe-95b5-417c-8b36-b8f900a639f2;41;41791000;HUILA;TARQUI;CO-HUI
f209a95f-b25c-4954-b5e7-998556af94e3;41;41799000;HUILA;TELLO;CO-HUI
6a6c19f1-1ad0-4ea2-b4fd-b566ba7b5a8d;41;41801000;HUILA;TERUEL;CO-HUI
5a7341b3-be9b-4812-b525-d4f9308d5040;41;41797000;HUILA;TESALIA;CO-HUI
6c5f8234-3258-48c9-8df9-2feb136f5bf5;41;41807000;HUILA;TIMANÁ;CO-HUI
d27c22c0-aeca-40da-914c-1474e5e2d094;41;41872000;HUILA;VILLAVIEJA;CO-HUI
d3cef6e8-8a84-416f-bb33-fd145dfcc06d;41;41885000;HUILA;YAGUARÁ;CO-HUI
deabb376-6271-4f6c-aaa1-19f3166e75b0;44;44035000;LA GUAJIRA;ALBANIA;CO-LAG
43ff5c39-fd6a-4612-b231-88945d52bc53;44;44078000;LA GUAJIRA;BARRANCAS;CO-LAG
2e8068d9-0606-4dbc-b0d1-0ffeb0b2f55b;44;44090000;LA GUAJIRA;DIBULLA;CO-LAG
5394c0b4-cc08-4bb9-99da-ab97981e0c6a;44;44098000;LA GUAJIRA;DISTRACCIÓN;CO-LAG
5ebd8151-fb20-4bb4-ac1e-45f9ef859c7e;44;44110000;LA GUAJIRA;EL MOLINO;CO-LAG
44082d47-6678-44aa-8252-439d71af41c2;44;44279000;LA GUAJIRA;FONSECA;CO-LAG
66701a7b-40e3-4faf-9703-adf7a7b83c3f;44;44378000;LA GUAJIRA;HATONUEVO;CO-LAG
fbca9ead-cfd7-409e-bf98-68d9d28408c1;44;44420000;LA GUAJIRA;LA JAGUA DEL PILAR;CO-LAG
4f19f845-c0bc-433b-96f8-2770144561ad;44;44430000;LA GUAJIRA;MAICAO;CO-LAG
062c4f13-3e8d-4c17-8fdf-f10cec680881;44;44560000;LA GUAJIRA;MANAURE;CO-LAG
1bd15955-a267-46f0-8fd3-d4752874f58f;44;44001000;LA GUAJIRA;RIOHACHA;CO-LAG
de464e12-abf0-4936-8e32-a91040260b49;44;44650000;LA GUAJIRA;SAN JUAN DEL CESAR;CO-LAG
94e4e1f8-10f2-4c79-861a-c185a4529b08;44;44847000;LA GUAJIRA;URIBIA;CO-LAG
6d56f09e-c1e0-4df4-9644-2ff71eeb8e22;44;44855000;LA GUAJIRA;URUMITA;CO-LAG
0bc09d33-ed30-461e-b17b-844ef52d1a40;44;44874000;LA GUAJIRA;VILLANUEVA;CO-LAG
a00ace70-adaf-44cf-96a7-94f25f4aa604;47;47030000;MAGDALENA;ALGARROBO;CO-MAG
e92aa6ac-6178-4eeb-abee-9995635a0bb1;47;47053000;MAGDALENA;ARACATACA;CO-MAG
611ca3a9-e38d-4703-97f9-6682b0aac83c;47;47058000;MAGDALENA;ARIGUANÍ;CO-MAG
6bf01778-3070-4574-a6a1-7d95deb1eaa7;47;47161000;MAGDALENA;CERRO DE SAN ANTONIO;CO-MAG
04f0639d-2ff0-4382-a965-c7a353d2ebd6;47;47170000;MAGDALENA;CHIVOLO;CO-MAG
2e9aab96-844a-4121-9918-a605a9939c54;47;47189000;MAGDALENA;CIÉNAGA;CO-MAG
aca039fd-361f-4d40-a890-9632760647e6;47;47205000;MAGDALENA;CONCORDIA;CO-MAG
32ce9c2a-3596-494f-aef3-c907fa6f2772;47;47245000;MAGDALENA;EL BANCO;CO-MAG
f8967421-548d-467f-af96-a98fcfc97788;47;47258000;MAGDALENA;EL PIÑÓN;CO-MAG
01f3c056-7126-4ddf-9a09-ede72607c282;47;47268000;MAGDALENA;EL RETÉN;CO-MAG
311d3260-dbb5-4dbc-8d9a-01367cb31e3a;47;47288000;MAGDALENA;FUNDACIÓN;CO-MAG
66af0f4c-df13-4d85-9a85-b7cec1823049;47;47318000;MAGDALENA;GUAMAL;CO-MAG
99c2816f-25b8-48b2-bed4-ad90561254bb;47;47460000;MAGDALENA;NUEVA GRANADA;CO-MAG
d3d45fbe-768a-46ef-930c-b9c9a1dea96d;47;47541000;MAGDALENA;PEDRAZA;CO-MAG
afa10f96-ef42-49b1-a0f5-e867643aa72e;47;47545000;MAGDALENA;PIJIÑO DEL CARMEN;CO-MAG
8104ed5c-34fd-4da5-8941-7e4c40957fd8;47;47551000;MAGDALENA;PIVIJAY;CO-MAG
